PLAYER_ID,player_name,seasons,clutch_gp,clutch_tov,overall_tov,clutch_tov_rate,overall_tov_rate,tov_rate_diff
1628379,Luke Kennard,8,145,11,449,0.11265874641540352,0.10793684372475865,0.004721902690644875
1630556,Kessler Edwards,2,22,2,58,0.12690355329949238,0.12234222072224098,0.004561332577251401
1627936,Alex Caruso,5,122,17,365,0.16765285996055226,0.1640243025596779,0.003628557400874366
203482,Kelly Olynyk,7,170,32,836,0.17130620985010706,0.16819571865443425,0.0031104911956728043
1641739,Toumani Camara,2,54,6,193,0.1364877161055505,0.1334716459197787,0.0030160701857717964
1631114,Jalen Williams,3,88,14,396,0.11068943706514864,0.10808332241582601,0.00260611464932263
1627763,Malcolm Brogdon,7,169,39,638,0.1115177856570971,0.1089949910138926,0.0025227946432044984
1642268,Isaiah Collier,1,24,8,208,0.2528445006321112,0.25037315229428475,0.0024713483378264733
1629013,Landry Shamet,5,83,4,206,0.08368200836820085,0.0813085145013341,0.0023734938668667493
203967,Dario Šarić,5,110,11,468,0.13132760267430754,0.1292860536813375,0.0020415489929700437
203084,Harrison Barnes,8,292,39,709,0.08561643835616439,0.08403301584893495,0.00158342250722944
1628390,Terrance Ferguson,2,50,3,78,0.10387811634349031,0.10259917920656635,0.001278937136923966
1626153,Delon Wright,6,119,11,400,0.12820512820512822,0.12698251450775228,0.001222613697375946
1629614,Andrew Nembhard,3,92,20,339,0.15807777426493835,0.15725312650758896,0.0008246477573493893
202695,Kawhi Leonard,6,150,40,654,0.0902445627650934,0.08988504609700988,0.00035951666808352323
1627780,Gary Payton II,3,63,3,106,0.10806916426512968,0.10779368695086235,0.0002754773142673306
202687,Bismack Biyombo,4,56,7,228,0.15638963360142985,0.15638289116299486,6.742438434986786e-06
1629647,Darius Bazley,3,64,8,239,0.12277470841006753,0.12288423174217962,-0.00010952333211208809
1627736,Malik Beasley,7,193,15,442,0.07201843671980027,0.0722425256771511,-0.00022408895735083478
201152,Thaddeus Young,6,149,18,561,0.13270421704511945,0.13315041962556487,-0.0004462025804454206
201145,Jeff Green,5,131,10,347,0.09873617693522907,0.09930969743454718,-0.0005735204993181087
1630567,Scottie Barnes,4,133,30,639,0.1256913021618904,0.12683201803833147,-0.001140715876441073
1630162,Anthony Edwards,5,184,59,1099,0.11901880093601226,0.12030071895825488,-0.0012819180222426174
1641729,Brice Sensabaugh,1,16,3,107,0.14367816091954025,0.14496287866471577,-0.0012847177451755232
1630595,Cade Cunningham,3,99,40,755,0.15708451146716934,0.15837123055494956,-0.0012867190877802193
1629638,Nickeil Alexander-Walker,5,98,11,392,0.12222222222222222,0.12393610967081052,-0.0017138874485883027
203469,Cody Zeller,3,57,4,188,0.12106537530266344,0.12294331528420832,-0.0018779399815448822
203486,Mason Plumlee,7,167,23,691,0.18219264892268694,0.1840840552838251,-0.0018914063611381593
101133,Ian Mahinmi,2,23,2,145,0.20242914979757087,0.20450186167212006,-0.002072711874549188
201572,Brook Lopez,7,194,19,584,0.0895212966453072,0.09178522257916474,-0.002263925933857547
203957,Danté Exum,1,14,3,49,0.12626262626262624,0.1286359340543946,-0.0023733077917683643
1629057,Robert Williams III,3,49,5,149,0.1414027149321267,0.14399474274227841,-0.0025920278101517202
201571,D.J. Augustin,3,92,13,337,0.14580529385374608,0.14847384745523753,-0.002668553601491458
202954,Brad Wanamaker,2,24,2,147,0.1582278481012658,0.16113473933441488,-0.002906891233149078
202683,Enes Freedom,4,71,7,374,0.12289325842696629,0.12625069201582523,-0.0033574335888589407
203497,Rudy Gobert,8,253,42,933,0.13456362937331795,0.13841497789514287,-0.003851348521824921
1627812,Yogi Ferrell,1,40,3,78,0.08751458576429405,0.09140767824497258,-0.0038930924806785255
1629640,Keldon Johnson,5,137,18,481,0.08412787436904094,0.08813268641620615,-0.004004812047165213
203382,Aron Baynes,3,40,3,176,0.12234910277324633,0.12640409089603263,-0.004054988122786304
1629052,Oshae Brissett,1,26,2,54,0.08130081300813008,0.08542141230068337,-0.00412059929255329
1628381,John Collins,8,193,23,724,0.1028990694345025,0.1070233322690129,-0.004124262834510395
1628997,Caleb Martin,4,102,7,264,0.11246786632390746,0.11669436684465506,-0.004226500520747606
1627747,Caris LeVert,8,210,44,859,0.11391880695940347,0.11830261229796282,-0.004383805338559352
1631097,Bennedict Mathurin,3,74,14,384,0.11203585147247118,0.11652606663834436,-0.004490215165873182
201933,Blake Griffin,4,99,27,511,0.12170934006491164,0.12635629011997665,-0.004646950055065005
203109,Jae Crowder,6,149,12,361,0.08537279453614115,0.09040278069938196,-0.00502998616324081
203914,Gary Harris,7,164,15,404,0.08990649724286742,0.09496408289142128,-0.005057585648553853
1628404,Josh Hart,8,219,29,736,0.12921047941543398,0.13464071418117957,-0.005430234765745584
1641713,GG Jackson,1,16,2,65,0.08787346221441124,0.09348213772076165,-0.0056086755063504135
201229,Anthony Tolliver,2,44,3,94,0.09727626459143969,0.10330578512396695,-0.006029520532527255
1630587,Isaiah Livers,1,19,1,30,0.08333333333333333,0.0895094880057286,-0.006176154672395268
1626181,Norman Powell,7,164,19,606,0.09207210699748013,0.09862639151096934,-0.006554284513489217
1629130,Duncan Robinson,5,127,12,392,0.09107468123861567,0.09764749255188769,-0.006572811313272017
203518,Alex Abrines,1,24,1,25,0.06775067750677508,0.07435165358077564,-0.006600976074000564
203953,Jabari Parker,2,39,7,215,0.13565891472868216,0.14242183359830418,-0.00676291886962202
1626171,Bobby Portis,7,129,11,569,0.08607198748043819,0.09285793551840513,-0.006785948037966935
2199,Tyson Chandler,2,34,3,101,0.20949720670391062,0.21664521664521666,-0.007148009941306044
1630700,Dyson Daniels,2,58,8,214,0.13245033112582782,0.1396028494637685,-0.007152518337940672
203925,Joe Harris,5,162,18,419,0.10020040080160321,0.10736762263996227,-0.007167221838359064
1629117,Wenyen Gabriel,1,15,1,46,0.12690355329949238,0.13412642873804526,-0.007222875438552878
202330,Gordon Hayward,6,130,22,538,0.11095420617308856,0.11829895773780728,-0.007344751564718727
1630583,Santi Aldama,3,61,4,200,0.08833922261484099,0.09596928982725528,-0.007630067212414285
1631107,Nikola Jović,1,15,2,60,0.11848341232227487,0.12624137350614376,-0.007757961183868886
203992,Bogdan Bogdanović,8,217,28,719,0.09375837128315029,0.10181655460709288,-0.008058183323942592
1629726,Garrison Mathews,3,41,2,82,0.060386473429951695,0.06877348362855609,-0.008387010198604397
203507,Giannis Antetokounmpo,8,243,75,1849,0.11901739240827727,0.1275598199674926,-0.008542427559215332
202710,Jimmy Butler III,8,235,61,837,0.08593001634078999,0.09464599908633253,-0.008715982745542541
1628983,Shai Gilgeous-Alexander,7,203,48,1072,0.09449562957713206,0.10336595017606924,-0.008870320598937179
1628415,Dillon Brooks,6,191,21,635,0.08709356337093563,0.0963020030816641,-0.009208439710728475
1629014,Anfernee Simons,6,115,26,616,0.09832098018454091,0.10776691555692403,-0.009445935372383113
1630165,Killian Hayes,4,67,11,418,0.17328292375551355,0.1827466204990994,-0.009463696743585853
1631093,Jaden Ivey,3,66,19,516,0.15041165294490186,0.15995040297582144,-0.009538750030919585
201949,James Johnson,4,82,16,318,0.14154281670205238,0.15108898095708692,-0.009546164255034545
204001,Kristaps Porziņģis,7,157,24,596,0.07482229704451927,0.08458027746872232,-0.009757980424203047
204020,Tyler Johnson,3,69,4,187,0.09363295880149813,0.10339260438782731,-0.009759645586329177
1630208,Nick Richards,2,34,3,154,0.14018691588785048,0.1500740625243627,-0.009887146636512217
201158,Marco Belinelli,3,63,5,185,0.07793017456359103,0.0878943367540859,-0.009964162190494869
1628470,Torrey Craig,7,150,8,286,0.09965122072745392,0.10986309368325627,-0.01021187295580235
1629018,Gary Trent Jr.,6,168,10,281,0.042165626581211,0.052414420867281465,-0.010248794286070464
1627739,Kris Dunn,5,106,23,475,0.1553214478660184,0.16567609799653998,-0.010354650130521587
1630228,Jonathan Kuminga,3,66,8,288,0.10405827263267431,0.1147099590549174,-0.010651686422243095
200752,Rudy Gay,4,88,12,345,0.10107816711590296,0.1118241929210424,-0.010746025805139434
1629006,Josh Okogie,5,92,6,292,0.11070110701107011,0.12145412195324849,-0.010753014942178382
201980,Danny Green,5,137,15,324,0.0991801110817244,0.10998560682182332,-0.010805495740098911
1631128,Christian Braun,3,59,3,171,0.07700205338809035,0.08790508307287383,-0.010903029684783475
202331,Paul George,8,226,57,1282,0.1122754491017964,0.12331144122411132,-0.011035992122314917
1630552,Jalen Johnson,3,56,7,248,0.11490479317137228,0.1259880920932312,-0.011083298921858914
200765,Rajon Rondo,3,48,9,369,0.20891364902506965,0.22002003434459075,-0.0111063853195211
203926,Doug McDermott,5,84,3,252,0.06963788300835655,0.08083348302496857,-0.011195600016612017
203473,Dewayne Dedmon,3,71,9,226,0.1310425160163075,0.14237117298727478,-0.011328656970967271
203516,James Ennis III,4,65,3,184,0.10135135135135134,0.11273957158962797,-0.011388220238276625
1628401,Derrick White,7,183,24,688,0.1010611419909045,0.11251537273988016,-0.011454230748975655
101107,Marvin Williams,3,82,6,146,0.07218479307025986,0.08366570393801862,-0.01148091086775875
203490,Otto Porter Jr.,4,92,8,202,0.06872852233676975,0.08025809732684912,-0.011529574990079366
1630168,Onyeka Okongwu,3,70,5,216,0.09674922600619196,0.10830759356572667,-0.01155836755953471
203089,John Henson,1,34,3,84,0.11645962732919254,0.1281425433243837,-0.011682915995191168
1630200,Tre Jones,4,79,12,307,0.1145912910618793,0.1266438955167236,-0.012052604454844282
101141,Ersan Ilyasova,2,39,4,120,0.08710801393728222,0.09950578791999734,-0.012397773982715118
1641705,Victor Wembanyama,2,57,22,409,0.13917004048582995,0.15167022665242674,-0.012500186166596788
203501,Tim Hardaway Jr.,8,228,18,541,0.05642633228840126,0.06908511388189383,-0.012658781593492568
203944,Julius Randle,8,269,78,1671,0.12760944964334794,0.14066509081358466,-0.01305564117023672
1628371,Jonathan Isaac,4,79,4,184,0.08305647840531562,0.09616188644535496,-0.013105408040039346
1626224,Cedi Osman,6,108,10,451,0.09238728750923873,0.10569883098499123,-0.013311543475752502
203999,Nikola Jokić,8,291,120,1901,0.1332741003998223,0.14660201062999534,-0.013327910230173046
203115,Will Barton,5,140,25,525,0.1017749552190197,0.11526706830836247,-0.01349211308934277
1626162,Kelly Oubre Jr.,8,214,21,644,0.06733358984224702,0.0810046590257303,-0.013671069183483278
1630578,Alperen Sengun,3,96,27,549,0.1252783964365256,0.13923691071591612,-0.013958514279390516
1626172,Kevon Looney,7,151,7,320,0.10809141445336629,0.12211503236048357,-0.014023617907117286
1627734,Domantas Sabonis,8,249,53,1579,0.1514978275783215,0.16597082949676886,-0.014473001918447359
1628372,Dennis Smith Jr.,4,93,22,498,0.1417160525637722,0.1562245115631235,-0.014508458999351298
200755,JJ Redick,3,105,12,279,0.07511266900350526,0.0898400267910044,-0.014727357787499146
1628991,Jaren Jackson Jr.,6,164,24,747,0.08947211452430659,0.10470162140342221,-0.015229506879115617
1627742,Brandon Ingram,7,179,50,1083,0.11102229327648992,0.12658671716109124,-0.015564423884601317
1631213,Tyrese Martin,1,16,2,74,0.11547344110854503,0.13108481541840855,-0.015611374309863521
1630551,Justin Champagnie,1,12,1,54,0.0929368029739777,0.10862568393949147,-0.01568888096551377
1628970,Miles Bridges,6,155,21,675,0.08709356337093563,0.10279667882967124,-0.01570311545873561
201586,Serge Ibaka,4,93,10,357,0.09373828271466066,0.10948636480734081,-0.015748082092680152
1630532,Franz Wagner,4,122,22,561,0.08753780041381506,0.10338650704723713,-0.01584870663342207
201960,DeMarre Carroll,2,67,7,176,0.08437801350048216,0.10053006762931822,-0.016152054128836066
1628467,Maxi Kleber,8,171,10,297,0.09231905465288036,0.10851455629603647,-0.016195501643156113
202339,Eric Bledsoe,5,128,34,759,0.1327088212334114,0.14897659556092926,-0.01626777432751786
1629667,Jalen McDaniels,1,30,2,93,0.10416666666666667,0.1206663898692132,-0.01649972320254653
1631096,Chet Holmgren,1,35,5,131,0.09218289085545722,0.1087136929460581,-0.01653080209060087
1630178,Tyrese Maxey,4,122,18,408,0.06012024048096193,0.07667097627709793,-0.016550735796136
200746,LaMarcus Aldridge,5,129,16,400,0.06149116064565719,0.07813354585657807,-0.01664238521092088
1630598,Aaron Wiggins,3,61,3,166,0.10683760683760685,0.12361491719289884,-0.016777310355291994
1627749,Dejounte Murray,7,217,52,1023,0.10652245165519501,0.123307088891996,-0.016784637236800987
203484,Kentavious Caldwell-Pope,8,245,20,610,0.08099789405475458,0.0978768741014582,-0.01687898004670363
1631105,Jalen Duren,3,82,10,357,0.1513317191283293,0.16838034147721914,-0.017048622348889847
1629012,Collin Sexton,6,140,29,920,0.10611826697892272,0.12350651094106592,-0.017388243962143196
1630581,Josh Giddey,4,118,26,752,0.15194015895278168,0.16949610970365228,-0.017555950750870603
201988,Patty Mills,5,164,15,392,0.08175277959450622,0.09932096888618627,-0.017568189291680053
203506,Victor Oladipo,5,98,30,518,0.11122645706658756,0.12890702767270557,-0.01768057060611801
1642275,Tidjane Salaün,1,11,1,58,0.11261261261261263,0.13052479971194528,-0.01791218709933265
1628998,Cody Martin,3,70,5,156,0.11052166224580018,0.12855165139429098,-0.0180299891484908
201935,James Harden,8,257,107,2192,0.1413324879801342,0.15952398972991538,-0.01819150174978118
1627752,Taurean Prince,6,172,20,642,0.11873664212776062,0.1374932538356763,-0.018756611707915663
1628374,Lauri Markkanen,8,204,24,625,0.06397952655150352,0.08280953541863201,-0.01883000886712849
1630217,Desmond Bane,5,127,23,577,0.09088035403824878,0.10994832238296315,-0.019067968344714373
1631133,Jabari Walker,1,19,2,66,0.08237232289950576,0.1015009842519685,-0.019128661352462745
203584,Troy Daniels,1,25,1,56,0.06578947368421052,0.08495661144486923,-0.019167137760658703
1626157,Karl-Anthony Towns,8,230,51,1350,0.11140235910878113,0.1307445271309421,-0.01934216802216096
1630191,Isaiah Stewart,5,97,8,354,0.1156737998843262,0.13521565751478204,-0.019541857630455836
1628378,Donovan Mitchell,8,249,76,1447,0.09053223424024395,0.11009260865463333,-0.019560374414389375
1627767,Cheick Diallo,1,12,1,49,0.12019230769230768,0.14020830948838273,-0.020016001796075045
203954,Joel Embiid,7,202,71,1368,0.10836385836385835,0.12843864425875504,-0.020074785894896682
202691,Klay Thompson,6,181,19,614,0.06382692824509541,0.08394859174186492,-0.020121663496769512
203897,Zach LaVine,7,199,68,1249,0.10672358591248667,0.12685199855374502,-0.02012841264125835
1641709,Ausar Thompson,2,45,4,164,0.11402508551881414,0.13455416625644057,-0.020529080737626423
1628971,Bruce Brown,7,156,12,504,0.09996667777407532,0.1208354911099603,-0.020868813335884973
203496,Robert Covington,5,150,17,415,0.09585024808299503,0.11676326599516067,-0.02091301791216564
1629632,Coby White,6,171,24,752,0.09507209633972429,0.1165248328054593,-0.02145273646573502
1713,Vince Carter,3,55,3,117,0.07345739471106758,0.09511576482830386,-0.021658370117236286
201563,Michael Beasley,1,20,4,143,0.11848341232227487,0.14020157653241302,-0.021718164210138155
203504,Trey Burke,3,35,3,125,0.06048387096774193,0.08252350269356713,-0.022039631725825203
1629627,Zion Williamson,4,83,21,549,0.10483226837060704,0.12701629695438518,-0.022184028583778145
1628389,Bam Adebayo,8,274,47,1218,0.11697361871577899,0.1391980909976092,-0.022224472281830193
1629308,Juan Toscano-Anderson,3,41,4,163,0.1801801801801802,0.20248447204968945,-0.022304291869509246
203915,Spencer Dinwiddie,7,236,52,896,0.09527299377061195,0.1176439694335758,-0.022370975662963852
203503,Tony Snell,3,62,2,88,0.056818181818181816,0.07956312610755488,-0.022744944289373063
1629674,Neemias Queta,1,10,1,40,0.125,0.14823599169878446,-0.02323599169878446
1629026,Kenrich Williams,6,107,5,244,0.09150805270863836,0.1151464814255512,-0.023638428716912838
1628995,Kevin Knox II,1,19,2,114,0.07739938080495357,0.1011140282409707,-0.02371464743601713
1629750,Javonte Green,2,37,1,62,0.05896226415094339,0.08270195283320883,-0.02373968868226544
1628384,OG Anunoby,7,170,17,604,0.0827653359298929,0.10671302676306174,-0.023947690833168847
1629008,Michael Porter Jr.,4,119,6,341,0.05426917510853835,0.07843552186073899,-0.02416634675220064
1627759,Jaylen Brown,8,240,40,1209,0.08800492827598345,0.11247264933093193,-0.024467721054948474
1629684,Grant Williams,5,108,9,359,0.11712649661634565,0.14171350975810015,-0.024587013141754502
203468,CJ McCollum,8,234,31,975,0.0626313237433328,0.08723114912500447,-0.024599825381671672
1627750,Jamal Murray,7,209,43,973,0.08723525115637426,0.11203997973377551,-0.02480472857740125
203087,Jeremy Lamb,4,92,8,260,0.056338028169014086,0.08130182991657181,-0.024963801747557725
200782,P.J. Tucker,6,170,14,359,0.10785824345146378,0.13287634726992775,-0.025018103818463977
203524,Solomon Hill,3,43,2,124,0.1072961373390558,0.1324673104862832,-0.025171173147227416
202329,Al-Farouq Aminu,2,66,5,151,0.07961783439490447,0.10505663317841539,-0.02543879878351092
1626150,Andrew Harrison,1,17,2,81,0.11415525114155252,0.13966480446927373,-0.025509553327721216
1629022,Lonnie Walker IV,4,74,4,226,0.059488399762046396,0.08520585130447896,-0.02571745154243256
202738,Isaiah Thomas,1,16,4,95,0.13986013986013984,0.16560909281082212,-0.025748952950682275
1631094,Paolo Banchero,3,96,26,583,0.0989646772228989,0.12475071255552798,-0.02578603533262909
1626156,D'Angelo Russell,8,201,56,1274,0.11182108626198083,0.13770174278092667,-0.025880656518945847
1629611,Terance Mann,5,117,5,299,0.07357268981753973,0.09946243712909493,-0.025889747311555203
203994,Jusuf Nurkić,7,155,34,958,0.13727390180878551,0.1635928961748634,-0.026318994366077875
1628989,Kevin Huerter,7,189,15,583,0.07815756565235514,0.10457924344182308,-0.02642167778946794
1642367,Jonathan Mogbo,1,17,1,70,0.125,0.15148891966759004,-0.02648891966759004
201950,Jrue Holiday,8,258,58,1315,0.11371657124931378,0.14030378169371738,-0.026587210444403597
1630183,Jaden McDaniels,5,164,13,416,0.08505626799267207,0.11181352943706188,-0.026757261444389807
1629628,RJ Barrett,6,169,29,870,0.08507392630837832,0.11242924711173141,-0.027355320803353095
202734,E'Twaun Moore,3,83,5,201,0.06925207756232686,0.09674252050363866,-0.027490442941311796
2200,Pau Gasol,1,15,2,108,0.10309278350515465,0.1305988197736287,-0.027506036268474046
1641744,Zach Edey,1,20,1,88,0.125,0.15254472333934266,-0.027544723339342658
203903,Jordan Clarkson,7,165,24,935,0.08172160174339417,0.10938435908954777,-0.027662757346153602
1629637,Jaxson Hayes,3,34,2,135,0.09746588693957116,0.1254040798127299,-0.027938192873158754
203107,Tomas Satoransky,4,90,14,429,0.14906303236797275,0.17700648611179876,-0.027943453743826008
203110,Draymond Green,8,206,53,1309,0.23204903677758318,0.26002145325970366,-0.027972416482120482
1628368,De'Aaron Fox,8,267,80,1449,0.09595087315294569,0.12401574803149606,-0.028064874878550375
201188,Marc Gasol,3,89,17,408,0.1140327341024953,0.14210284345003413,-0.028070109347538827
203082,Terrence Ross,5,121,9,352,0.05663226780770198,0.08508169776660544,-0.028449429958903462
201144,Mike Conley,7,223,34,724,0.08965299019090812,0.11867296092315761,-0.02901997073224949
203083,Andre Drummond,6,147,27,898,0.12433228955608767,0.15369553906399758,-0.029363249507909903
1629661,Cameron Johnson,6,138,7,312,0.04951895868704018,0.07902815631364046,-0.029509197626600286
203460,Andre Roberson,1,19,1,30,0.11415525114155252,0.14373323112303565,-0.029577979981483135
1626179,Terry Rozier,8,226,29,831,0.0632028593845349,0.09287157570989199,-0.029668716325357086
201568,Danilo Gallinari,4,110,7,256,0.04348906560636183,0.0734796036693877,-0.029990538063025873
1629630,Ja Morant,5,132,52,1010,0.11366617119874092,0.14377551659539575,-0.03010934539665483
