PLAYER_ID,player_name,seasons,clutch_gp,clutch_tov,overall_tov,clutch_tov_rate,overall_tov_rate,tov_rate_diff
203458,Alex Len,4,67,6,285,0.09927200529450696,0.1294324952768493,-0.030160489982342345
1629636,Darius Garland,6,171,47,1127,0.12025381230170913,0.15084510737173482,-0.030591295070025684
1629599,Amir Coffey,3,66,2,123,0.04672897196261683,0.07733514410743926,-0.030606172144822433
1629622,Max Strus,4,105,8,292,0.07072135785007072,0.10184435949663774,-0.03112300164656702
204456,T.J. McConnell,7,119,13,727,0.14361467079098542,0.17481172272504303,-0.031197051934057612
1630175,Cole Anthony,5,85,17,596,0.10514596734289955,0.13652815320474643,-0.03138218586184688
203922,Glenn Robinson III,1,22,1,55,0.04892367906066536,0.08031072951346299,-0.03138705045279763
1629656,Quentin Grimes,2,62,6,210,0.08680555555555555,0.1184914347620015,-0.031685879206445944
202689,Kemba Walker,5,138,30,643,0.07166061532581694,0.10352466881766134,-0.0318640534918444
1630163,LaMelo Ball,5,101,23,769,0.1153923339353803,0.14728189256274324,-0.03188955862736294
1628365,Markelle Fultz,2,59,14,286,0.12098167991704113,0.1529509915074764,-0.03196931159043527
203090,Maurice Harkless,4,76,4,160,0.08210180623973727,0.11436413540713633,-0.03226232916739906
203076,Anthony Davis,8,212,33,978,0.06091258121677496,0.09317906386481604,-0.032266482648041085
1630537,Chris Duarte,1,19,3,90,0.08600917431192662,0.11837743989056664,-0.03236826557864002
1628422,Damyean Dotson,2,30,1,92,0.04844961240310077,0.08086916775078232,-0.032419555347681546
1629629,Cam Reddish,3,49,3,161,0.08865248226950354,0.12130070520161533,-0.032648222932111795
1630193,Immanuel Quickley,4,116,9,358,0.05969753250198992,0.092412853130679,-0.03271532062868908
202681,Kyrie Irving,8,209,44,911,0.06444053895723492,0.09729912163778667,-0.03285858268055175
1628969,Mikal Bridges,7,230,19,691,0.058168013715405344,0.09106435917575553,-0.03289634546035019
1629639,Tyler Herro,6,168,34,811,0.08344786962497545,0.11669669220276158,-0.03324882257778612
1630205,Lamar Stevens,2,26,1,68,0.05938242280285036,0.09275931685491351,-0.03337689405206315
1631099,Keegan Murray,3,97,2,184,0.03012048192771084,0.06382506382506382,-0.03370458189735298
1628978,Donte DiVincenzo,6,130,12,577,0.09797517962116263,0.13180376999899493,-0.0338285903778323
1629631,De'Andre Hunter,6,158,12,448,0.06195786864931846,0.09605735996637992,-0.034099491317061456
203552,Seth Curry,6,141,8,380,0.06887052341597796,0.10314427169286894,-0.034273748276890975
1630182,Josh Green,3,78,5,202,0.10245901639344263,0.13675259965337955,-0.03429358325993692
1628973,Jalen Brunson,7,187,33,850,0.06782308451167379,0.10222194428543253,-0.03439885977375874
1641717,Cason Wallace,2,30,1,104,0.06297229219143577,0.0974184120798831,-0.03444611988844733
101150,Lou Williams,4,121,26,705,0.09557418026760772,0.1301525646516711,-0.03457838438406338
2546,Carmelo Anthony,4,125,8,319,0.043696744592527856,0.078523463500128,-0.03482671890760014
1938,Manu Ginobili,1,24,5,105,0.13297872340425532,0.1678281439805639,-0.034849420576308576
201942,DeMar DeRozan,8,303,62,1231,0.05778191985088537,0.09316300119575582,-0.03538108134487045
1628370,Malik Monk,6,147,26,740,0.09450421634195987,0.13055843725079216,-0.0360542209088323
201162,Jared Dudley,1,20,2,43,0.10593220338983052,0.14227104287983058,-0.036338839490000066
2037,Jamal Crawford,2,42,4,194,0.09532888465204957,0.1317827351031166,-0.03645385045106704
203935,Marcus Smart,7,192,32,807,0.12243648607284971,0.15906618099247838,-0.03662969491962867
202692,Alec Burks,6,143,13,402,0.054594322190492185,0.09130304434329944,-0.03670872215280726
1629673,Jordan Poole,4,119,23,831,0.10341726618705036,0.1402162468615858,-0.036798980674535436
202693,Markieff Morris,4,68,7,311,0.0887423935091278,0.1256971950529464,-0.03695480154381861
1628373,Frank Ntilikina,5,73,6,298,0.1362397820163488,0.17370826338369708,-0.03746848136734829
202325,Wesley Johnson,1,23,1,55,0.08503401360544217,0.1226255239454205,-0.03759151033997833
1630167,Obi Toppin,3,50,2,193,0.059241706161137435,0.09685254325745714,-0.0376108370963197
201143,Al Horford,8,218,15,539,0.0653993721660272,0.10301121465320195,-0.03761184248717475
1627824,Guerschon Yabusele,1,26,3,87,0.08474576271186442,0.12241107609185051,-0.03766531337998609
1630541,Moses Moody,2,38,1,98,0.044169611307420496,0.08266972600890808,-0.038500114701487585
1630611,Gui Santos,1,11,1,42,0.13661202185792348,0.1753799899782863,-0.03876796812036282
202326,DeMarcus Cousins,1,28,15,242,0.1502403846153846,0.1891570785392696,-0.038916693923885
1629001,De'Anthony Melton,5,97,9,403,0.09065269943593876,0.12981072758429646,-0.0391580281483577
203081,Damian Lillard,8,249,59,1444,0.07411687854881664,0.11347241300186398,-0.03935553445304733
201939,Stephen Curry,7,206,57,1353,0.08399151243663798,0.12363119343850056,-0.039639681001862576
1627832,Fred VanVleet,8,241,31,895,0.06786339754816112,0.1075922889387914,-0.03972889139063028
200794,Paul Millsap,3,72,8,238,0.07809449433814916,0.11791284358217237,-0.03981834924402321
201959,Taj Gibson,5,107,5,258,0.06879471656576774,0.10872313527180784,-0.039928418706040095
1629029,Luka Dončić,7,220,63,1777,0.09967092773066699,0.1396160832699548,-0.03994515553928782
203991,Clint Capela,8,209,10,552,0.05470459518599562,0.09468462472640946,-0.03998002954041383
1641731,Bilal Coulibaly,2,43,3,212,0.11029411764705882,0.15067091198544463,-0.04037679433838581
1628988,Aaron Holiday,4,65,4,244,0.07836990595611286,0.11910805639083064,-0.040738150434717776
202704,Reggie Jackson,7,162,28,766,0.08095293165259627,0.12176511731417307,-0.040812185661576794
1628398,Kyle Kuzma,8,239,35,1174,0.0805486513854368,0.12138733105034162,-0.040838679664904814
203118,Mike Scott,3,48,2,149,0.057736720554272515,0.09885618746848544,-0.04111946691421293
1642274,Yves Missi,1,27,2,82,0.08210180623973727,0.12353862841991081,-0.04143682218017354
1630591,Jalen Suggs,4,70,12,471,0.12062726176115801,0.16246309224868236,-0.041835830487524345
200768,Kyle Lowry,7,204,46,1025,0.12352309344790549,0.16568387839288257,-0.042160784944977076
1626164,Devin Booker,8,243,55,1634,0.08102533883323512,0.12380851354013549,-0.042783174706900365
1626192,Pat Connaughton,7,143,4,278,0.046620046620046623,0.08940401610558679,-0.04278396948554017
2544,LeBron James,8,248,84,1852,0.09963467286615742,0.1430721262742844,-0.04343745340812698
202711,Bojan Bogdanovic,7,224,23,881,0.06746450780241699,0.11136167136045788,-0.043897163558040894
202722,Davis Bertans,4,98,3,171,0.032411408815903195,0.07667336250807089,-0.04426195369216769
1627863,Danuel House Jr.,3,45,2,122,0.05611672278338945,0.10104691227140207,-0.04493018948801262
1642273,Kyshawn George,1,17,1,97,0.09689922480620154,0.14182945373727923,-0.04493022893107769
1627741,Buddy Hield,8,291,30,1054,0.06360783648545501,0.10904290538303649,-0.045435068897581476
1630573,Sam Hauser,1,13,0,23,0.0,0.04583134066634784,-0.04583134066634784
1641726,Dereck Lively II,2,30,1,91,0.09505703422053233,0.14091922695738354,-0.045862192736851215
1629723,John Konchar,2,29,1,83,0.08417508417508417,0.1301266775366863,-0.045951593361602136
1630174,Aaron Nesmith,3,79,4,176,0.044563279857397504,0.09081714792874981,-0.04625386807135231
203471,Dennis Schröder,8,270,44,1234,0.08861677273825828,0.1349394849991908,-0.04632271226093253
1631095,Jabari Smith Jr.,3,92,5,254,0.04525706010137581,0.09161472760849491,-0.0463576675071191
1629134,Kendrick Nunn,2,39,2,194,0.05910165484633569,0.10564147244609016,-0.04653981759975447
1628402,Frank Jackson,4,49,2,169,0.04351610095735422,0.09052536852931094,-0.04700926757195672
202397,Ish Smith,4,80,6,342,0.0715648854961832,0.11884408490054628,-0.04727919940436308
201936,Tyreke Evans,2,40,6,235,0.07845188284518828,0.12591354293919715,-0.04746166009400887
204060,Joe Ingles,7,155,15,779,0.13020833333333334,0.17787499885831196,-0.04766666552497861
1630558,Davion Mitchell,3,92,8,304,0.0963855421686747,0.14407582938388624,-0.04769028721521154
1629027,Trae Young,7,241,99,2051,0.11483853006681514,0.1627163071728458,-0.04787777710603065
202709,Cory Joseph,6,147,8,467,0.08853474988933156,0.13658165652784277,-0.0480469066385112
1630245,Ayo Dosunmu,4,90,7,379,0.08710801393728224,0.1351949089663832,-0.04808689502910096
202684,Tristan Thompson,4,67,4,260,0.08389261744966443,0.1321111359525213,-0.04821851850285687
1629023,P.J. Washington,6,165,17,627,0.07035259063069028,0.1188679674525476,-0.04851537682185732
1628418,Thomas Bryant,3,49,3,151,0.045207956600361664,0.09397794319002216,-0.048769986589660495
1629655,Daniel Gafford,5,84,5,331,0.07783312577833125,0.12704578254060858,-0.04921265676227733
203901,Elfrid Payton,4,75,15,479,0.12108492089118503,0.17037774774133882,-0.04929282685015379
201142,Kevin Durant,7,195,47,1333,0.08063409278067526,0.12998537298878596,-0.04935128020811069
1630625,Dalano Banton,1,10,1,86,0.08333333333333333,0.13271604938271606,-0.04938271604938273
1630172,Patrick Williams,4,90,4,342,0.08169934640522876,0.13210958142122095,-0.05041023501599219
1630173,Precious Achiuwa,4,60,4,271,0.06844626967830253,0.11960244324400662,-0.051156173565704094
1626185,Jarell Martin,1,21,2,86,0.08431703204047218,0.135852394793378,-0.05153536275290581
1631110,Jeremy Sochan,3,67,6,321,0.08792497069167643,0.14033400367229168,-0.05240903298061525
203085,Austin Rivers,5,111,5,290,0.05744485294117647,0.11014387068349969,-0.052699017742323225
201609,Goran Dragic,5,111,15,533,0.08666512595331638,0.13985390121539076,-0.053188775262074384
2548,Dwyane Wade,2,66,13,306,0.08891928864569085,0.14341419519328108,-0.05449490654759023
1629634,Brandon Clarke,5,88,2,218,0.02701242571582928,0.08309066792700219,-0.05607824221117291
203546,Ian Clark,2,41,1,115,0.054945054945054944,0.11108535218886442,-0.05614029724380948
1630230,Naji Marshall,4,76,5,312,0.07400828892835998,0.13058545813731565,-0.05657716920895567
202083,Wesley Matthews,6,133,4,279,0.03863987635239567,0.0956540819265212,-0.05701420557412552
202357,Nemanja Bjelica,3,66,3,233,0.06244796003330558,0.1196565395123354,-0.057208579479029825
1629676,Isaiah Roby,2,26,2,156,0.0970873786407767,0.1543759648497803,-0.05728858620900361
1628367,Josh Jackson,3,62,6,461,0.08384572386808273,0.14169791602631093,-0.057852192158228205
203121,Darius Miller,2,61,2,117,0.043215211754537596,0.10185249669197019,-0.058637284937432595
1642261,Dalton Knecht,1,12,0,37,0.0,0.058640801318625584,-0.058640801318625584
1628366,Lonzo Ball,6,138,22,678,0.117245789810275,0.17614232715709402,-0.05889653734681902
1629312,Haywood Highsmith,3,47,2,133,0.05973715651135005,0.11916708479678877,-0.059429928285438714
1630169,Tyrese Haliburton,5,163,22,711,0.06855291038264988,0.1286123612578325,-0.060059450875182635
201976,Patrick Beverley,6,130,7,383,0.07569204152249134,0.1359447986029276,-0.06025275708043626
1629011,Mitchell Robinson,5,95,3,199,0.04363001745200698,0.10412524330772933,-0.060495225855722354
1642259,Alex Sarr,1,19,1,114,0.05175983436853002,0.11235955056179775,-0.06059971619326773
201566,Russell Westbrook,8,278,84,2209,0.11053795136330141,0.1713859216822975,-0.06084797031899608
1626161,Willie Cauley-Stein,4,106,4,262,0.041701417848206836,0.10299551851560657,-0.06129410066739973
203918,Rodney Hood,3,55,1,161,0.01971608832807571,0.08130163411234775,-0.06158554578427204
1627777,Georges Niang,4,93,2,267,0.03646973012399708,0.09956445213448287,-0.06309472201048578
1641733,Nick Smith Jr.,1,17,1,82,0.059241706161137435,0.122344234900931,-0.06310252873979358
101108,Chris Paul,8,236,38,1069,0.08054260279779567,0.14409726902650094,-0.06355466622870527
201952,Jeff Teague,3,71,10,390,0.1016260162601626,0.1660874897792314,-0.06446147351906881
1628972,Troy Brown Jr.,2,43,1,128,0.034387895460797804,0.09897009247518015,-0.06458219701438235
204025,Tim Frazier,1,10,1,76,0.14534883720930233,0.21066637099456703,-0.0653175337852647
203145,Kent Bazemore,4,103,11,451,0.08453735013833384,0.14991158208240815,-0.06537423194407431
202328,Greg Monroe,1,13,1,94,0.11013215859030837,0.17657224434593133,-0.06644008575562296
1630557,Corey Kispert,4,92,1,267,0.025176233635448138,0.09210707879122394,-0.0669308451557758
1641767,Ben Sheppard,1,18,0,22,0.0,0.06856145599601098,-0.06856145599601098
1630198,Isaiah Joe,3,70,0,124,0.0,0.06902233206421303,-0.06902233206421303
2594,Kyle Korver,2,54,1,114,0.03026634382566586,0.09958071278825996,-0.0693143689625941
1627761,DeAndre' Bembry,3,58,5,273,0.1179245283018868,0.18762886597938144,-0.06970433767749465
1631170,Jaime Jaquez Jr.,2,40,3,208,0.06775067750677506,0.13807020338803036,-0.0703195258812553
203210,JaMychal Green,3,55,3,217,0.060876623376623376,0.13172271458055115,-0.07084609120392778
1631117,Walker Kessler,3,58,4,210,0.06146281499692686,0.1336932440347348,-0.07223042903780794
201599,DeAndre Jordan,4,97,10,449,0.11814744801512288,0.1905287278282271,-0.07238127981310423
1629731,Dean Wade,3,37,0,55,0.0,0.0727013165547507,-0.0727013165547507
202322,John Wall,3,45,12,420,0.08625646923519263,0.15903789645875616,-0.07278142722356352
1630322,Lindy Waters III,1,12,0,20,0.0,0.07303534910896874,-0.07303534910896874
1641764,Brandin Podziemski,2,58,2,163,0.03816793893129771,0.1112202843964082,-0.0730523454651105
203476,Gorgui Dieng,1,11,1,60,0.05434782608695653,0.12808470668602168,-0.07373688059906515
201583,Ryan Anderson,1,11,0,42,0.0,0.07461095715199319,-0.07461095715199319
1642346,Ryan Dunn,1,18,0,40,0.0,0.0748839299086416,-0.0748839299086416
201967,Dante Cunningham,1,20,0,33,0.0,0.07859388396684767,-0.07859388396684767
1627826,Ivica Zubac,5,126,6,518,0.055391432791728215,0.13494081360453483,-0.07954938081280662
202362,Lance Stephenson,2,33,3,217,0.0700280112044818,0.15006915629322268,-0.08004114508874088
203079,Dion Waiters,2,30,3,134,0.044589774078478,0.12503265778374947,-0.08044288370527147
1627884,Derrick Jones Jr.,6,117,1,266,0.013827433628318585,0.09458114066277912,-0.08075370703446053
1628436,Luke Kornet,2,21,0,56,0.0,0.08212106992022525,-0.08212106992022525
101123,Gerald Green,1,17,0,55,0.0,0.08296627043987209,-0.08296627043987209
1626209,Mario Hezonja,2,28,1,128,0.040584415584415584,0.12365238224042661,-0.08306796665601103
1630559,Austin Reaves,4,119,8,490,0.04821600771456123,0.13157046806865294,-0.08335446035409172
1627819,Isaiah Taylor,1,16,1,84,0.07331378299120234,0.15670472352809492,-0.08339094053689258
2730,Dwight Howard,2,54,5,292,0.07603406326034062,0.15954191799982517,-0.08350785473948455
1630688,Ish Wainright,1,11,0,22,0.0,0.0837648492232714,-0.0837648492232714
1631260,AJ Green,1,25,0,40,0.0,0.08405480373203329,-0.08405480373203329
1627782,Wayne Selden,2,29,1,133,0.05567928730512249,0.13978811065332547,-0.08410882334820298
1627823,Juancho Hernangomez,2,27,0,64,0.0,0.08448621818565846,-0.08448621818565846
1630563,Joshua Primo,1,11,1,57,0.07507507507507508,0.16149138712601996,-0.08641631205094488
1631217,Moussa Diabaté,1,21,1,61,0.06887052341597796,0.15559636771757984,-0.08672584430160188
203463,Ben McLemore,3,32,0,147,0.0,0.08711007869536361,-0.08711007869536361
1641871,Duop Reath,1,10,0,52,0.0,0.08784970942019192,-0.08784970942019192
1629669,Jaylen Nowell,1,11,0,65,0.0,0.08860897540760129,-0.08860897540760129
200826,J.J. Barea,1,25,2,143,0.07352941176470588,0.16289242265457693,-0.08936301088987104
1628392,Isaiah Hartenstein,4,74,3,339,0.071360608943863,0.16244345626006287,-0.09108284731619988
1627774,Jake Layman,1,11,0,46,0.0,0.09177240443699625,-0.09177240443699625
201584,Courtney Lee,1,29,0,84,0.0,0.09400599847799812,-0.09400599847799812
203895,Jordan McRae,1,10,0,43,0.0,0.09410014005602241,-0.09410014005602241
1628400,Semi Ojeleye,2,32,0,46,0.0,0.09443258334701922,-0.09443258334701922
203457,Nerlens Noel,3,47,2,157,0.08802816901408451,0.18607186877785153,-0.09804369976376702
1642258,Zaccharie Risacher,1,11,0,92,0.0,0.09823182711198429,-0.09823182711198429
1641783,Tristan da Silva,1,10,0,56,0.0,0.09881422924901186,-0.09881422924901186
1629642,Nassir Little,1,12,0,40,0.0,0.10091835704914724,-0.10091835704914724
1630544,Tre Mann,1,18,0,71,0.0,0.10214651550900615,-0.10214651550900615
101162,Marcin Gortat,1,34,1,99,0.031525851197982346,0.13548281147361507,-0.10395696027563273
2216,Zach Randolph,1,21,1,116,0.020955574182732608,0.12525915687629577,-0.10430358269356316
1628425,Sterling Brown,1,10,0,41,0.0,0.10522533620778154,-0.10522533620778154
1641708,Amen Thompson,2,56,2,228,0.039651070578905635,0.14729824017365686,-0.10764716959475124
1642348,Justin Edwards,1,14,0,49,0.0,0.10956086217690725,-0.10956086217690725
1627885,Shaquille Harrison,1,14,0,60,0.0,0.11108642523883581,-0.11108642523883581
1630613,Duane Washington Jr.,1,18,0,57,0.0,0.11158092553441391,-0.11158092553441391
1631218,Trayce Jackson-Davis,2,24,0,94,0.0,0.11312217194570136,-0.11312217194570136
2207,Joe Johnson,1,14,0,49,0.0,0.1142723880597015,-0.1142723880597015
1630194,Paul Reed,1,18,0,67,0.0,0.11464750171115674,-0.11464750171115674
1629740,Nicolo Melli,1,12,0,46,0.0,0.1146788990825688,-0.1146788990825688
1626143,Jahlil Okafor,1,10,0,52,0.0,0.11474975726012887,-0.11474975726012887
1629633,Jarrett Culver,1,11,0,81,0.0,0.11547014882819182,-0.11547014882819182
1628021,David Nwaba,2,38,0,106,0.0,0.11550363945429978,-0.11550363945429978
2747,JR Smith,1,35,0,81,0.0,0.11560858643525919,-0.11560858643525919
1629056,Terence Davis,1,13,0,63,0.0,0.11597938144329896,-0.11597938144329896
101109,Raymond Felton,1,21,0,76,0.0,0.11739990113692536,-0.11739990113692536
1641710,Anthony Black,2,31,1,195,0.046992481203007516,0.16471263979457376,-0.11772015859156625
1631119,Jaylin Williams,1,13,0,34,0.0,0.12141122696757607,-0.12141122696757607
203917,Nik Stauskas,1,10,0,51,0.0,0.12225524978425543,-0.12225524978425543
202498,Lance Thomas,1,24,0,41,0.0,0.12374743450440662,-0.12374743450440662
1628412,Frank Mason III,1,13,0,65,0.0,0.13115415657788537,-0.13115415657788537
201580,JaVale McGee,1,23,0,108,0.0,0.13237240770701575,-0.13237240770701575
1641842,Ronald Holland II,1,12,0,72,0.0,0.13291980505095258,-0.13291980505095258
202344,Trevor Booker,1,14,0,59,0.0,0.13320689966585386,-0.13320689966585386
203998,Bruno Caboclo,1,15,0,38,0.0,0.13333333333333333,-0.13333333333333333
1891,Jason Terry,1,13,0,25,0.0,0.13664188893747267,-0.13664188893747267
201596,Mario Chalmers,1,18,1,117,0.05091649694501018,0.18849078489496068,-0.1375742879499505
1628410,Edmond Sumner,1,12,0,51,0.0,0.13801688677202859,-0.13801688677202859
1642262,Cody Williams,1,12,0,44,0.0,0.13810420590081607,-0.13810420590081607
203086,Meyers Leonard,2,21,0,82,0.0,0.13833592010257104,-0.13833592010257104
1629016,Omari Spellman,1,11,0,54,0.0,0.1386464003286433,-0.1386464003286433
1630215,Jared Butler,1,10,0,80,0.0,0.1396063102052213,-0.1396063102052213
1630197,Aleksej Pokusevski,1,13,0,43,0.0,0.1398828887443071,-0.1398828887443071
1629048,Goga Bitadze,3,42,0,162,0.0,0.14725130890052357,-0.14725130890052357
1628462,Milos Teodosic,1,16,1,97,0.0536480686695279,0.2032520325203252,-0.1496039638507973
1626246,Boban Marjanovic,1,15,0,59,0.0,0.1566482582837723,-0.1566482582837723
1629234,Drew Eubanks,2,32,0,128,0.0,0.15784541015143294,-0.15784541015143294
1629019,Allonzo Trier,1,12,0,116,0.0,0.15844397093372672,-0.15844397093372672
1642270,Donovan Clingan,1,14,0,72,0.0,0.1593766601735435,-0.1593766601735435
1629626,Bol Bol,1,15,0,112,0.0,0.17568076295645627,-0.17568076295645627
1629067,Isaac Bonga,1,10,0,58,0.0,0.17607771706132364,-0.17607771706132364
1628414,Sindarius Thornwell,2,36,0,73,0.0,0.17862386219046686,-0.17862386219046686
2749,Jameer Nelson,1,15,0,67,0.0,0.20950594121325827,-0.20950594121325827
101181,Jose Calderon,1,12,0,35,,0.21896896896896897,
1641722,Jordan Hawkins,1,10,0,40,,0.0753012048192771,
